"","id","date","tavg"
"1293","RSM00027906",1999-07-17,224
"1294","RSM00027906",1999-07-18,211
"1295","RSM00027906",1999-07-19,194
"1296","RSM00027906",1999-07-20,170
"1297","RSM00027906",1999-07-21,185
"1298","RSM00027906",1999-07-22,222
"1299","RSM00027906",1999-07-23,238
"1300","RSM00027906",1999-07-24,243
"1301","RSM00027906",1999-07-25,224
"1302","RSM00027906",1999-07-26,223
"1303","RSM00027906",1999-07-27,232
"1304","RSM00027906",1999-07-28,228
"1305","RSM00027906",1999-07-29,201
"1306","RSM00027906",1999-07-30,215
"1307","RSM00027906",1999-07-31,194
"1308","RSM00027906",1999-08-01,147
"1309","RSM00027906",1999-08-02,126
"1310","RSM00027906",1999-08-03,139
"1311","RSM00027906",1999-08-04,149
"1312","RSM00027906",1999-08-05,161
"1313","RSM00027906",1999-08-06,177
"1314","RSM00027906",1999-08-07,200
"1315","RSM00027906",1999-08-08,207
"1316","RSM00027906",1999-08-09,209
"1317","RSM00027906",1999-08-10,199
"1318","RSM00027906",1999-08-11,223
"1319","RSM00027906",1999-08-12,201
"1320","RSM00027906",1999-08-13,212
"1321","RSM00027906",1999-08-14,187
"1322","RSM00027906",1999-08-15,157
"1323","RSM00027906",1999-08-16,168
"1324","RSM00027906",1999-08-17,168
"1325","RSM00027906",1999-08-18,163
"1326","RSM00027906",1999-08-19,176
"1327","RSM00027906",1999-08-20,199
"1328","RSM00027906",1999-08-21,168
"1329","RSM00027906",1999-08-22,151
"1330","RSM00027906",1999-08-23,136
"1331","RSM00027906",1999-08-24,136
"1332","RSM00027906",1999-08-25,147
"1333","RSM00027906",1999-08-26,151
"1334","RSM00027906",1999-08-27,153
"1335","RSM00027906",1999-08-28,153
"1336","RSM00027906",1999-08-29,174
"1337","RSM00027906",1999-08-30,168
"1338","RSM00027906",1999-08-31,155
"1339","RSM00027906",1999-09-01,124
"1340","RSM00027906",1999-09-02,106
"1341","RSM00027906",1999-09-03,122
"1342","RSM00027906",1999-09-04,142
"1343","RSM00027906",1999-09-05,156
"1344","RSM00027906",1999-09-06,172
"1345","RSM00027906",1999-09-07,188
"1346","RSM00027906",1999-09-08,204
"1347","RSM00027906",1999-09-09,188
"1348","RSM00027906",1999-09-10,157
"1349","RSM00027906",1999-09-11,130
"1350","RSM00027906",1999-09-12,91
"1351","RSM00027906",1999-09-13,67
"1352","RSM00027906",1999-09-14,78
"1353","RSM00027906",1999-09-15,79
"1354","RSM00027906",1999-09-16,67
"1355","RSM00027906",1999-09-17,77
"1356","RSM00027906",1999-09-18,83
"1357","RSM00027906",1999-09-19,86
"1358","RSM00027906",1999-09-20,93
"1359","RSM00027906",1999-09-21,77
"1360","RSM00027906",1999-09-22,107
"1361","RSM00027906",1999-09-23,116
"1362","RSM00027906",1999-09-24,129
"1363","RSM00027906",1999-09-25,147
"1364","RSM00027906",1999-09-26,146
"1365","RSM00027906",1999-09-27,122
"1366","RSM00027906",1999-09-28,125
"1367","RSM00027906",1999-09-29,139
"1368","RSM00027906",1999-09-30,157
"1369","RSM00027906",1999-10-01,161
"1370","RSM00027906",1999-10-02,158
"1371","RSM00027906",1999-10-03,148
"1372","RSM00027906",1999-10-04,178
"1373","RSM00027906",1999-10-05,176
"1374","RSM00027906",1999-10-06,179
"1375","RSM00027906",1999-10-07,176
"1376","RSM00027906",1999-10-08,177
"1377","RSM00027906",1999-10-09,101
"1378","RSM00027906",1999-10-10,97
"1379","RSM00027906",1999-10-11,68
"1380","RSM00027906",1999-10-12,81
"1381","RSM00027906",1999-10-13,65
"1382","RSM00027906",1999-10-14,52
"1383","RSM00027906",1999-10-15,58
"1384","RSM00027906",1999-10-16,49
"1385","RSM00027906",1999-10-17,35
"1386","RSM00027906",1999-10-18,16
"1387","RSM00027906",1999-10-19,3
"1388","RSM00027906",1999-10-20,-4
"1389","RSM00027906",1999-10-21,-9
"1390","RSM00027906",1999-10-22,12
"1391","RSM00027906",1999-10-23,17
"1392","RSM00027906",1999-10-24,8
"1393","RSM00027906",1999-10-25,10
"1394","RSM00027906",1999-10-26,38
"1395","RSM00027906",1999-10-27,84
"1396","RSM00027906",1999-10-28,69
"1397","RSM00027906",1999-10-29,41
"1398","RSM00027906",1999-10-30,39
"1399","RSM00027906",1999-10-31,60
"1400","RSM00027906",1999-11-01,38
"1401","RSM00027906",1999-11-02,72
"1402","RSM00027906",1999-11-03,77
"1403","RSM00027906",1999-11-04,57
"1404","RSM00027906",1999-11-05,23
"1405","RSM00027906",1999-11-06,21
"1406","RSM00027906",1999-11-07,-7
"1407","RSM00027906",1999-11-08,-70
"1408","RSM00027906",1999-11-09,-83
"1409","RSM00027906",1999-11-10,-59
"1410","RSM00027906",1999-11-11,-32
"1411","RSM00027906",1999-11-12,19
"1412","RSM00027906",1999-11-13,2
"1413","RSM00027906",1999-11-14,22
"1414","RSM00027906",1999-11-15,-3
"1415","RSM00027906",1999-11-16,-49
"1416","RSM00027906",1999-11-17,-89
"1417","RSM00027906",1999-11-18,-71
"1418","RSM00027906",1999-11-19,-77
"1419","RSM00027906",1999-11-20,-97
"1420","RSM00027906",1999-11-21,-53
"1421","RSM00027906",1999-11-22,-28
"1422","RSM00027906",1999-11-23,-44
"1423","RSM00027906",1999-11-24,-130
"1424","RSM00027906",1999-11-25,-165
"1425","RSM00027906",1999-11-26,-144
"1426","RSM00027906",1999-11-27,-112
"1427","RSM00027906",1999-11-28,-65
"1428","RSM00027906",1999-11-29,-8
"1429","RSM00027906",1999-11-30,-4
"1430","RSM00027906",1999-12-01,7
"1431","RSM00027906",1999-12-02,22
"1432","RSM00027906",1999-12-03,8
"1433","RSM00027906",1999-12-04,9
"1434","RSM00027906",1999-12-05,5
"1435","RSM00027906",1999-12-06,-46
"1436","RSM00027906",1999-12-07,-46
"1437","RSM00027906",1999-12-08,-1
"1438","RSM00027906",1999-12-09,14
"1439","RSM00027906",1999-12-10,12
"1440","RSM00027906",1999-12-11,12
"1441","RSM00027906",1999-12-12,24
"1442","RSM00027906",1999-12-13,28
"1443","RSM00027906",1999-12-14,-2
"1444","RSM00027906",1999-12-15,11
"1445","RSM00027906",1999-12-16,7
"1446","RSM00027906",1999-12-17,-14
"1447","RSM00027906",1999-12-18,-32
"1448","RSM00027906",1999-12-19,-12
"1449","RSM00027906",1999-12-20,-26
"1450","RSM00027906",1999-12-21,-39
"1451","RSM00027906",1999-12-22,-77
"1452","RSM00027906",1999-12-23,-52
"1453","RSM00027906",1999-12-24,-85
"1454","RSM00027906",1999-12-25,-104
"1455","RSM00027906",1999-12-26,-63
"1456","RSM00027906",1999-12-27,-26
"1457","RSM00027906",1999-12-28,2
"1458","RSM00027906",1999-12-29,-10
"1459","RSM00027906",1999-12-30,-23
"1460","RSM00027906",1999-12-31,-39
"1461","RSM00026882",1999-01-01,-69
"1462","RSM00026882",1999-01-02,-49
"1463","RSM00026882",1999-01-03,-46
"1464","RSM00026882",1999-01-04,-31
"1465","RSM00026882",1999-01-05,4
"1466","RSM00026882",1999-01-06,13
"1467","RSM00026882",1999-01-07,25
"1468","RSM00026882",1999-01-08,-55
"1469","RSM00026882",1999-01-09,-76
"1470","RSM00026882",1999-01-10,NA
"1471","RSM00026882",1999-01-11,-149
"1472","RSM00026882",1999-01-12,-121
"1473","RSM00026882",1999-01-13,-42
"1474","RSM00026882",1999-01-14,-31
"1475","RSM00026882",1999-01-15,-22
"1476","RSM00026882",1999-01-16,-13
"1477","RSM00026882",1999-01-17,-17
"1478","RSM00026882",1999-01-18,-32
"1479","RSM00026882",1999-01-19,-39
"1480","RSM00026882",1999-01-20,-54
"1481","RSM00026882",1999-01-21,-39
"1482","RSM00026882",1999-01-22,-52
"1483","RSM00026882",1999-01-23,-9
"1484","RSM00026882",1999-01-24,-17
"1485","RSM00026882",1999-01-25,-4
"1486","RSM00026882",1999-01-26,20
"1487","RSM00026882",1999-01-27,-3
"1488","RSM00026882",1999-01-28,-13
"1489","RSM00026882",1999-01-29,-52
"1490","RSM00026882",1999-01-30,-130
"1491","RSM00026882",1999-01-31,-154
"1492","RSM00026882",1999-02-01,-103
"1493","RSM00026882",1999-02-02,-73
"1494","RSM00026882",1999-02-03,-207
"1495","RSM00026882",1999-02-04,-117
"1496","RSM00026882",1999-02-05,0
"1497","RSM00026882",1999-02-06,-11
"1498","RSM00026882",1999-02-07,-68
"1499","RSM00026882",1999-02-08,-133
"1500","RSM00026882",1999-02-09,-32
"1501","RSM00026882",1999-02-10,-67
"1502","RSM00026882",1999-02-11,-58
"1503","RSM00026882",1999-02-12,-57
"1504","RSM00026882",1999-02-13,-77
"1505","RSM00026882",1999-02-14,-53
"1506","RSM00026882",1999-02-15,-21
"1507","RSM00026882",1999-02-16,-12
"1508","RSM00026882",1999-02-17,-26
"1509","RSM00026882",1999-02-18,-36
"1510","RSM00026882",1999-02-19,-53
"1511","RSM00026882",1999-02-20,-92
"1512","RSM00026882",1999-02-21,-92
"1513","RSM00026882",1999-02-22,-41
"1514","RSM00026882",1999-02-23,-7
"1515","RSM00026882",1999-02-24,-9
"1516","RSM00026882",1999-02-25,-21
"1517","RSM00026882",1999-02-26,-47
"1518","RSM00026882",1999-02-27,-66
"1519","RSM00026882",1999-02-28,-53
"1520","RSM00026882",1999-03-01,13
"1521","RSM00026882",1999-03-02,7
"1522","RSM00026882",1999-03-03,1
"1523","RSM00026882",1999-03-04,11
"1524","RSM00026882",1999-03-05,26
"1525","RSM00026882",1999-03-06,18
"1526","RSM00026882",1999-03-07,3
"1527","RSM00026882",1999-03-08,-62
"1528","RSM00026882",1999-03-09,-90
"1529","RSM00026882",1999-03-10,-79
"1530","RSM00026882",1999-03-11,-31
"1531","RSM00026882",1999-03-12,-7
"1532","RSM00026882",1999-03-13,-23
"1533","RSM00026882",1999-03-14,-47
"1534","RSM00026882",1999-03-15,-54
"1535","RSM00026882",1999-03-16,-66
"1536","RSM00026882",1999-03-17,-57
"1537","RSM00026882",1999-03-18,-53
"1538","RSM00026882",1999-03-19,-28
"1539","RSM00026882",1999-03-20,-2
"1540","RSM00026882",1999-03-21,-38
"1541","RSM00026882",1999-03-22,-8
"1542","RSM00026882",1999-03-23,7
"1543","RSM00026882",1999-03-24,26
"1544","RSM00026882",1999-03-25,12
"1545","RSM00026882",1999-03-26,34
"1546","RSM00026882",1999-03-27,51
"1547","RSM00026882",1999-03-28,66
"1548","RSM00026882",1999-03-29,60
"1549","RSM00026882",1999-03-30,58
"1550","RSM00026882",1999-03-31,43
"1551","RSM00026882",1999-04-01,71
"1552","RSM00026882",1999-04-02,75
"1553","RSM00026882",1999-04-03,42
"1554","RSM00026882",1999-04-04,7
"1555","RSM00026882",1999-04-05,-14
"1556","RSM00026882",1999-04-06,29
"1557","RSM00026882",1999-04-07,60
"1558","RSM00026882",1999-04-08,62
"1559","RSM00026882",1999-04-09,63
"1560","RSM00026882",1999-04-10,85
"1561","RSM00026882",1999-04-11,97
"1562","RSM00026882",1999-04-12,74
"1563","RSM00026882",1999-04-13,61
"1564","RSM00026882",1999-04-14,92
"1565","RSM00026882",1999-04-15,106
"1566","RSM00026882",1999-04-16,128
"1567","RSM00026882",1999-04-17,144
"1568","RSM00026882",1999-04-18,143
"1569","RSM00026882",1999-04-19,151
"1570","RSM00026882",1999-04-20,125
"1571","RSM00026882",1999-04-21,68
"1572","RSM00026882",1999-04-22,93
"1573","RSM00026882",1999-04-23,103
"1574","RSM00026882",1999-04-24,108
"1575","RSM00026882",1999-04-25,120
"1576","RSM00026882",1999-04-26,132
"1577","RSM00026882",1999-04-27,149
"1578","RSM00026882",1999-04-28,161
"1579","RSM00026882",1999-04-29,158
"1580","RSM00026882",1999-04-30,83
"1581","RSM00026882",1999-05-01,82
"1582","RSM00026882",1999-05-02,59
"1583","RSM00026882",1999-05-03,28
"1584","RSM00026882",1999-05-04,24
"1585","RSM00026882",1999-05-05,24
"1586","RSM00026882",1999-05-06,37
"1587","RSM00026882",1999-05-07,73
"1588","RSM00026882",1999-05-08,59
"1589","RSM00026882",1999-05-09,49
"1590","RSM00026882",1999-05-10,82
"1591","RSM00026882",1999-05-11,73
"1592","RSM00026882",1999-05-12,23
"1593","RSM00026882",1999-05-13,43
"1594","RSM00026882",1999-05-14,79
"1595","RSM00026882",1999-05-15,73
"1596","RSM00026882",1999-05-16,89
"1597","RSM00026882",1999-05-17,83
"1598","RSM00026882",1999-05-18,93
"1599","RSM00026882",1999-05-19,116
"1600","RSM00026882",1999-05-20,104
"1601","RSM00026882",1999-05-21,131
"1602","RSM00026882",1999-05-22,143
"1603","RSM00026882",1999-05-23,163
"1604","RSM00026882",1999-05-24,154
"1605","RSM00026882",1999-05-25,164
"1606","RSM00026882",1999-05-26,166
"1607","RSM00026882",1999-05-27,141
"1608","RSM00026882",1999-05-28,144
"1609","RSM00026882",1999-05-29,164
"1610","RSM00026882",1999-05-30,190
"1611","RSM00026882",1999-05-31,144
"1612","RSM00026882",1999-06-01,113
"1613","RSM00026882",1999-06-02,125
"1614","RSM00026882",1999-06-03,160
"1615","RSM00026882",1999-06-04,172
"1616","RSM00026882",1999-06-05,198
"1617","RSM00026882",1999-06-06,211
"1618","RSM00026882",1999-06-07,217
"1619","RSM00026882",1999-06-08,227
"1620","RSM00026882",1999-06-09,237
"1621","RSM00026882",1999-06-10,252
"1622","RSM00026882",1999-06-11,234
"1623","RSM00026882",1999-06-12,216
"1624","RSM00026882",1999-06-13,214
"1625","RSM00026882",1999-06-14,184
"1626","RSM00026882",1999-06-15,202
"1627","RSM00026882",1999-06-16,219
"1628","RSM00026882",1999-06-17,204
"1629","RSM00026882",1999-06-18,199
"1630","RSM00026882",1999-06-19,211
"1631","RSM00026882",1999-06-20,213
"1632","RSM00026882",1999-06-21,209
"1633","RSM00026882",1999-06-22,204
"1634","RSM00026882",1999-06-23,222
"1635","RSM00026882",1999-06-24,231
"1636","RSM00026882",1999-06-25,241
"1637","RSM00026882",1999-06-26,231
"1638","RSM00026882",1999-06-27,221
"1639","RSM00026882",1999-06-28,218
"1640","RSM00026882",1999-06-29,240
"1641","RSM00026882",1999-06-30,237
"1642","RSM00026882",1999-07-01,238
"1643","RSM00026882",1999-07-02,233
"1644","RSM00026882",1999-07-03,201
"1645","RSM00026882",1999-07-04,211
"1646","RSM00026882",1999-07-05,233
"1647","RSM00026882",1999-07-06,247
"1648","RSM00026882",1999-07-07,267
"1649","RSM00026882",1999-07-08,271
"1650","RSM00026882",1999-07-09,187
"1651","RSM00026882",1999-07-10,183
"1652","RSM00026882",1999-07-11,188
"1653","RSM00026882",1999-07-12,209
"1654","RSM00026882",1999-07-13,235
"1655","RSM00026882",1999-07-14,246
"1656","RSM00026882",1999-07-15,248
"1657","RSM00026882",1999-07-16,214
"1658","RSM00026882",1999-07-17,169
"1659","RSM00026882",1999-07-18,156
"1660","RSM00026882",1999-07-19,174
"1661","RSM00026882",1999-07-20,182
"1662","RSM00026882",1999-07-21,196
"1663","RSM00026882",1999-07-22,228
"1664","RSM00026882",1999-07-23,213
"1665","RSM00026882",1999-07-24,193
"1666","RSM00026882",1999-07-25,191
"1667","RSM00026882",1999-07-26,206
"1668","RSM00026882",1999-07-27,198
"1669","RSM00026882",1999-07-28,167
"1670","RSM00026882",1999-07-29,174
"1671","RSM00026882",1999-07-30,157
"1672","RSM00026882",1999-07-31,145
"1673","RSM00026882",1999-08-01,162
"1674","RSM00026882",1999-08-02,159
"1675","RSM00026882",1999-08-03,151
"1676","RSM00026882",1999-08-04,163
"1677","RSM00026882",1999-08-05,164
"1678","RSM00026882",1999-08-06,194
"1679","RSM00026882",1999-08-07,192
"1680","RSM00026882",1999-08-08,181
"1681","RSM00026882",1999-08-09,212
"1682","RSM00026882",1999-08-10,219
"1683","RSM00026882",1999-08-11,193
"1684","RSM00026882",1999-08-12,184
"1685","RSM00026882",1999-08-13,167
"1686","RSM00026882",1999-08-14,163
"1687","RSM00026882",1999-08-15,143
"1688","RSM00026882",1999-08-16,143
"1689","RSM00026882",1999-08-17,138
"1690","RSM00026882",1999-08-18,140
"1691","RSM00026882",1999-08-19,163
"1692","RSM00026882",1999-08-20,192
"1693","RSM00026882",1999-08-21,156
"1694","RSM00026882",1999-08-22,149
"1695","RSM00026882",1999-08-23,122
"1696","RSM00026882",1999-08-24,124
"1697","RSM00026882",1999-08-25,132
"1698","RSM00026882",1999-08-26,138
"1699","RSM00026882",1999-08-27,159
"1700","RSM00026882",1999-08-28,156
"1701","RSM00026882",1999-08-29,153
"1702","RSM00026882",1999-08-30,145
"1703","RSM00026882",1999-08-31,143
"1704","RSM00026882",1999-09-01,114
"1705","RSM00026882",1999-09-02,108
"1706","RSM00026882",1999-09-03,124
"1707","RSM00026882",1999-09-04,138
"1708","RSM00026882",1999-09-05,161
"1709","RSM00026882",1999-09-06,174
"1710","RSM00026882",1999-09-07,178
"1711","RSM00026882",1999-09-08,191
"1712","RSM00026882",1999-09-09,189
"1713","RSM00026882",1999-09-10,143
"1714","RSM00026882",1999-09-11,128
"1715","RSM00026882",1999-09-12,84
"1716","RSM00026882",1999-09-13,64
"1717","RSM00026882",1999-09-14,74
"1718","RSM00026882",1999-09-15,62
"1719","RSM00026882",1999-09-16,69
"1720","RSM00026882",1999-09-17,83
"1721","RSM00026882",1999-09-18,85
"1722","RSM00026882",1999-09-19,85
"1723","RSM00026882",1999-09-20,97
"1724","RSM00026882",1999-09-21,95
"1725","RSM00026882",1999-09-22,107
"1726","RSM00026882",1999-09-23,123
"1727","RSM00026882",1999-09-24,132
"1728","RSM00026882",1999-09-25,139
"1729","RSM00026882",1999-09-26,141
"1730","RSM00026882",1999-09-27,118
"1731","RSM00026882",1999-09-28,133
"1732","RSM00026882",1999-09-29,138
"1733","RSM00026882",1999-09-30,144
"1734","RSM00026882",1999-10-01,167
"1735","RSM00026882",1999-10-02,138
"1736","RSM00026882",1999-10-03,142
"1737","RSM00026882",1999-10-04,171
"1738","RSM00026882",1999-10-05,164
"1739","RSM00026882",1999-10-06,162
"1740","RSM00026882",1999-10-07,118
"1741","RSM00026882",1999-10-08,93
"1742","RSM00026882",1999-10-09,79
"1743","RSM00026882",1999-10-10,69
"1744","RSM00026882",1999-10-11,61
"1745","RSM00026882",1999-10-12,74
"1746","RSM00026882",1999-10-13,57
"1747","RSM00026882",1999-10-14,52
"1748","RSM00026882",1999-10-15,28
"1749","RSM00026882",1999-10-16,34
"1750","RSM00026882",1999-10-17,37
"1751","RSM00026882",1999-10-18,5
"1752","RSM00026882",1999-10-19,2
"1753","RSM00026882",1999-10-20,-2
"1754","RSM00026882",1999-10-21,-1
"1755","RSM00026882",1999-10-22,9
"1756","RSM00026882",1999-10-23,-1
"1757","RSM00026882",1999-10-24,4
"1758","RSM00026882",1999-10-25,12
"1759","RSM00026882",1999-10-26,60
"1760","RSM00026882",1999-10-27,84
"1761","RSM00026882",1999-10-28,44
"1762","RSM00026882",1999-10-29,41
"1763","RSM00026882",1999-10-30,46
"1764","RSM00026882",1999-10-31,51
"1765","RSM00026882",1999-11-01,47
"1766","RSM00026882",1999-11-02,61
"1767","RSM00026882",1999-11-03,73
"1768","RSM00026882",1999-11-04,57
"1769","RSM00026882",1999-11-05,26
"1770","RSM00026882",1999-11-06,20
"1771","RSM00026882",1999-11-07,4
"1772","RSM00026882",1999-11-08,-68
"1773","RSM00026882",1999-11-09,-80
"1774","RSM00026882",1999-11-10,-83
"1775","RSM00026882",1999-11-11,-19
"1776","RSM00026882",1999-11-12,41
"1777","RSM00026882",1999-11-13,36
"1778","RSM00026882",1999-11-14,19
"1779","RSM00026882",1999-11-15,-24
"1780","RSM00026882",1999-11-16,-87
"1781","RSM00026882",1999-11-17,-101
"1782","RSM00026882",1999-11-18,-84
"1783","RSM00026882",1999-11-19,-73
"1784","RSM00026882",1999-11-20,-115
"1785","RSM00026882",1999-11-21,-61
"1786","RSM00026882",1999-11-22,-22
"1787","RSM00026882",1999-11-23,-25
"1788","RSM00026882",1999-11-24,-110
"1789","RSM00026882",1999-11-25,-162
"1790","RSM00026882",1999-11-26,-140
"1791","RSM00026882",1999-11-27,-36
"1792","RSM00026882",1999-11-28,-1
"1793","RSM00026882",1999-11-29,3
"1794","RSM00026882",1999-11-30,8
"1795","RSM00026882",1999-12-01,12
"1796","RSM00026882",1999-12-02,14
"1797","RSM00026882",1999-12-03,4
"1798","RSM00026882",1999-12-04,13
"1799","RSM00026882",1999-12-05,2
"1800","RSM00026882",1999-12-06,-64
"1801","RSM00026882",1999-12-07,-28
"1802","RSM00026882",1999-12-08,0
"1803","RSM00026882",1999-12-09,15
"1804","RSM00026882",1999-12-10,7
"1805","RSM00026882",1999-12-11,6
"1806","RSM00026882",1999-12-12,15
"1807","RSM00026882",1999-12-13,37
"1808","RSM00026882",1999-12-14,3
"1809","RSM00026882",1999-12-15,1
"1810","RSM00026882",1999-12-16,-7
"1811","RSM00026882",1999-12-17,-45
"1812","RSM00026882",1999-12-18,-33
"1813","RSM00026882",1999-12-19,-33
"1814","RSM00026882",1999-12-20,-41
"1815","RSM00026882",1999-12-21,-49
"1816","RSM00026882",1999-12-22,-81
"1817","RSM00026882",1999-12-23,-58
"1818","RSM00026882",1999-12-24,-100
"1819","RSM00026882",1999-12-25,-92
"1820","RSM00026882",1999-12-26,-50
"1821","RSM00026882",1999-12-27,-40
"1822","RSM00026882",1999-12-28,-27
"1823","RSM00026882",1999-12-29,-27
"1824","RSM00026882",1999-12-30,-38
"1825","RSM00026882",1999-12-31,-46
"1826","BOM00026887",1999-01-01,-67
"1827","BOM00026887",1999-01-02,-43
"1828","BOM00026887",1999-01-03,-38
"1829","BOM00026887",1999-01-04,-23
"1830","BOM00026887",1999-01-05,4
"1831","BOM00026887",1999-01-06,24
"1832","BOM00026887",1999-01-07,31
"1833","BOM00026887",1999-01-08,-33
"1834","BOM00026887",1999-01-09,-68
"1835","BOM00026887",1999-01-10,-58
"1836","BOM00026887",1999-01-11,-127
"1837","BOM00026887",1999-01-12,-127
"1838","BOM00026887",1999-01-13,-33
"1839","BOM00026887",1999-01-14,-22
"1840","BOM00026887",1999-01-15,-20
"1841","BOM00026887",1999-01-16,-10
"1842","BOM00026887",1999-01-17,-14
"1843","BOM00026887",1999-01-18,-29
"1844","BOM00026887",1999-01-19,-36
"1845","BOM00026887",1999-01-20,-42
"1846","BOM00026887",1999-01-21,-47
"1847","BOM00026887",1999-01-22,-61
"1848","BOM00026887",1999-01-23,-12
"1849","BOM00026887",1999-01-24,-16
"1850","BOM00026887",1999-01-25,-3
"1851","BOM00026887",1999-01-26,23
"1852","BOM00026887",1999-01-27,8
"1853","BOM00026887",1999-01-28,-7
"1854","BOM00026887",1999-01-29,-40
"1855","BOM00026887",1999-01-30,-132
"1856","BOM00026887",1999-01-31,-140
"1857","BOM00026887",1999-02-01,-98
"1858","BOM00026887",1999-02-02,-42
"1859","BOM00026887",1999-02-03,-178
"1860","BOM00026887",1999-02-04,-111
"1861","BOM00026887",1999-02-05,-3
"1862","BOM00026887",1999-02-06,-5
"1863","BOM00026887",1999-02-07,-50
"1864","BOM00026887",1999-02-08,-135
"1865","BOM00026887",1999-02-09,-28
"1866","BOM00026887",1999-02-10,-73
"1867","BOM00026887",1999-02-11,-55
"1868","BOM00026887",1999-02-12,-43
"1869","BOM00026887",1999-02-13,-50
"1870","BOM00026887",1999-02-14,-45
"1871","BOM00026887",1999-02-15,-17
"1872","BOM00026887",1999-02-16,-6
"1873","BOM00026887",1999-02-17,-24
"1874","BOM00026887",1999-02-18,-30
"1875","BOM00026887",1999-02-19,-47
"1876","BOM00026887",1999-02-20,-77
"1877","BOM00026887",1999-02-21,-95
"1878","BOM00026887",1999-02-22,-29
"1879","BOM00026887",1999-02-23,-4
"1880","BOM00026887",1999-02-24,-2
"1881","BOM00026887",1999-02-25,-20
"1882","BOM00026887",1999-02-26,-33
"1883","BOM00026887",1999-02-27,-61
"1884","BOM00026887",1999-02-28,-39
"1885","BOM00026887",1999-03-01,12
"1886","BOM00026887",1999-03-02,16
"1887","BOM00026887",1999-03-03,9
"1888","BOM00026887",1999-03-04,21
"1889","BOM00026887",1999-03-05,56
"1890","BOM00026887",1999-03-06,22
"1891","BOM00026887",1999-03-07,13
"1892","BOM00026887",1999-03-08,-34
"1893","BOM00026887",1999-03-09,-73
"1894","BOM00026887",1999-03-10,-65
"1895","BOM00026887",1999-03-11,-25
"1896","BOM00026887",1999-03-12,-4
"1897","BOM00026887",1999-03-13,-17
"1898","BOM00026887",1999-03-14,-36
"1899","BOM00026887",1999-03-15,-43
"1900","BOM00026887",1999-03-16,-65
"1901","BOM00026887",1999-03-17,-72
"1902","BOM00026887",1999-03-18,-65
"1903","BOM00026887",1999-03-19,-40
"1904","BOM00026887",1999-03-20,10
"1905","BOM00026887",1999-03-21,-21
"1906","BOM00026887",1999-03-22,-7
"1907","BOM00026887",1999-03-23,5
"1908","BOM00026887",1999-03-24,31
"1909","BOM00026887",1999-03-25,19
"1910","BOM00026887",1999-03-26,51
"1911","BOM00026887",1999-03-27,59
"1912","BOM00026887",1999-03-28,76
"1913","BOM00026887",1999-03-29,65
"1914","BOM00026887",1999-03-30,70
"1915","BOM00026887",1999-03-31,78
"1916","BOM00026887",1999-04-01,63
"1917","BOM00026887",1999-04-02,78
"1918","BOM00026887",1999-04-03,51
"1919","BOM00026887",1999-04-04,22
"1920","BOM00026887",1999-04-05,-7
"1921","BOM00026887",1999-04-06,41
"1922","BOM00026887",1999-04-07,81
"1923","BOM00026887",1999-04-08,83
