"","id","date","tavg"
"1924","BOM00026887",1999-04-09,71
"1925","BOM00026887",1999-04-10,92
"1926","BOM00026887",1999-04-11,107
"1927","BOM00026887",1999-04-12,85
"1928","BOM00026887",1999-04-13,66
"1929","BOM00026887",1999-04-14,92
"1930","BOM00026887",1999-04-15,118
"1931","BOM00026887",1999-04-16,125
"1932","BOM00026887",1999-04-17,159
"1933","BOM00026887",1999-04-18,147
"1934","BOM00026887",1999-04-19,155
"1935","BOM00026887",1999-04-20,114
"1936","BOM00026887",1999-04-21,87
"1937","BOM00026887",1999-04-22,105
"1938","BOM00026887",1999-04-23,118
"1939","BOM00026887",1999-04-24,121
"1940","BOM00026887",1999-04-25,118
"1941","BOM00026887",1999-04-26,131
"1942","BOM00026887",1999-04-27,139
"1943","BOM00026887",1999-04-28,161
"1944","BOM00026887",1999-04-29,171
"1945","BOM00026887",1999-04-30,100
"1946","BOM00026887",1999-05-01,93
"1947","BOM00026887",1999-05-02,75
"1948","BOM00026887",1999-05-03,40
"1949","BOM00026887",1999-05-04,23
"1950","BOM00026887",1999-05-05,27
"1951","BOM00026887",1999-05-06,37
"1952","BOM00026887",1999-05-07,75
"1953","BOM00026887",1999-05-08,77
"1954","BOM00026887",1999-05-09,67
"1955","BOM00026887",1999-05-10,96
"1956","BOM00026887",1999-05-11,104
"1957","BOM00026887",1999-05-12,37
"1958","BOM00026887",1999-05-13,41
"1959","BOM00026887",1999-05-14,64
"1960","BOM00026887",1999-05-15,66
"1961","BOM00026887",1999-05-16,81
"1962","BOM00026887",1999-05-17,77
"1963","BOM00026887",1999-05-18,98
"1964","BOM00026887",1999-05-19,123
"1965","BOM00026887",1999-05-20,125
"1966","BOM00026887",1999-05-21,120
"1967","BOM00026887",1999-05-22,150
"1968","BOM00026887",1999-05-23,174
"1969","BOM00026887",1999-05-24,163
"1970","BOM00026887",1999-05-25,159
"1971","BOM00026887",1999-05-26,166
"1972","BOM00026887",1999-05-27,155
"1973","BOM00026887",1999-05-28,154
"1974","BOM00026887",1999-05-29,171
"1975","BOM00026887",1999-05-30,195
"1976","BOM00026887",1999-05-31,172
"1977","BOM00026887",1999-06-01,117
"1978","BOM00026887",1999-06-02,126
"1979","BOM00026887",1999-06-03,163
"1980","BOM00026887",1999-06-04,173
"1981","BOM00026887",1999-06-05,199
"1982","BOM00026887",1999-06-06,207
"1983","BOM00026887",1999-06-07,213
"1984","BOM00026887",1999-06-08,215
"1985","BOM00026887",1999-06-09,232
"1986","BOM00026887",1999-06-10,234
"1987","BOM00026887",1999-06-11,234
"1988","BOM00026887",1999-06-12,233
"1989","BOM00026887",1999-06-13,226
"1990","BOM00026887",1999-06-14,189
"1991","BOM00026887",1999-06-15,204
"1992","BOM00026887",1999-06-16,213
"1993","BOM00026887",1999-06-17,224
"1994","BOM00026887",1999-06-18,224
"1995","BOM00026887",1999-06-19,230
"1996","BOM00026887",1999-06-20,226
"1997","BOM00026887",1999-06-21,211
"1998","BOM00026887",1999-06-22,208
"1999","BOM00026887",1999-06-23,220
"2000","BOM00026887",1999-06-24,226
"2001","BOM00026887",1999-06-25,221
"2002","BOM00026887",1999-06-26,210
"2003","BOM00026887",1999-06-27,202
"2004","BOM00026887",1999-06-28,224
"2005","BOM00026887",1999-06-29,238
"2006","BOM00026887",1999-06-30,234
"2007","BOM00026887",1999-07-01,235
"2008","BOM00026887",1999-07-02,241
"2009","BOM00026887",1999-07-03,211
"2010","BOM00026887",1999-07-04,216
"2011","BOM00026887",1999-07-05,234
"2012","BOM00026887",1999-07-06,254
"2013","BOM00026887",1999-07-07,264
"2014","BOM00026887",1999-07-08,264
"2015","BOM00026887",1999-07-09,202
"2016","BOM00026887",1999-07-10,188
"2017","BOM00026887",1999-07-11,197
"2018","BOM00026887",1999-07-12,205
"2019","BOM00026887",1999-07-13,226
"2020","BOM00026887",1999-07-14,238
"2021","BOM00026887",1999-07-15,238
"2022","BOM00026887",1999-07-16,221
"2023","BOM00026887",1999-07-17,180
"2024","BOM00026887",1999-07-18,152
"2025","BOM00026887",1999-07-19,158
"2026","BOM00026887",1999-07-20,183
"2027","BOM00026887",1999-07-21,203
"2028","BOM00026887",1999-07-22,223
"2029","BOM00026887",1999-07-23,215
"2030","BOM00026887",1999-07-24,214
"2031","BOM00026887",1999-07-25,211
"2032","BOM00026887",1999-07-26,214
"2033","BOM00026887",1999-07-27,204
"2034","BOM00026887",1999-07-28,179
"2035","BOM00026887",1999-07-29,179
"2036","BOM00026887",1999-07-30,173
"2037","BOM00026887",1999-07-31,153
"2038","BOM00026887",1999-08-01,165
"2039","BOM00026887",1999-08-02,171
"2040","BOM00026887",1999-08-03,168
"2041","BOM00026887",1999-08-04,157
"2042","BOM00026887",1999-08-05,176
"2043","BOM00026887",1999-08-06,187
"2044","BOM00026887",1999-08-07,197
"2045","BOM00026887",1999-08-08,203
"2046","BOM00026887",1999-08-09,226
"2047","BOM00026887",1999-08-10,218
"2048","BOM00026887",1999-08-11,196
"2049","BOM00026887",1999-08-12,183
"2050","BOM00026887",1999-08-13,166
"2051","BOM00026887",1999-08-14,157
"2052","BOM00026887",1999-08-15,149
"2053","BOM00026887",1999-08-16,153
"2054","BOM00026887",1999-08-17,139
"2055","BOM00026887",1999-08-18,145
"2056","BOM00026887",1999-08-19,167
"2057","BOM00026887",1999-08-20,206
"2058","BOM00026887",1999-08-21,176
"2059","BOM00026887",1999-08-22,157
"2060","BOM00026887",1999-08-23,136
"2061","BOM00026887",1999-08-24,128
"2062","BOM00026887",1999-08-25,138
"2063","BOM00026887",1999-08-26,141
"2064","BOM00026887",1999-08-27,145
"2065","BOM00026887",1999-08-28,151
"2066","BOM00026887",1999-08-29,159
"2067","BOM00026887",1999-08-30,146
"2068","BOM00026887",1999-08-31,157
"2069","BOM00026887",1999-09-01,133
"2070","BOM00026887",1999-09-02,121
"2071","BOM00026887",1999-09-03,113
"2072","BOM00026887",1999-09-04,131
"2073","BOM00026887",1999-09-05,147
"2074","BOM00026887",1999-09-06,172
"2075","BOM00026887",1999-09-07,179
"2076","BOM00026887",1999-09-08,188
"2077","BOM00026887",1999-09-09,193
"2078","BOM00026887",1999-09-10,156
"2079","BOM00026887",1999-09-11,134
"2080","BOM00026887",1999-09-12,99
"2081","BOM00026887",1999-09-13,74
"2082","BOM00026887",1999-09-14,85
"2083","BOM00026887",1999-09-15,72
"2084","BOM00026887",1999-09-16,70
"2085","BOM00026887",1999-09-17,93
"2086","BOM00026887",1999-09-18,92
"2087","BOM00026887",1999-09-19,84
"2088","BOM00026887",1999-09-20,90
"2089","BOM00026887",1999-09-21,94
"2090","BOM00026887",1999-09-22,108
"2091","BOM00026887",1999-09-23,128
"2092","BOM00026887",1999-09-24,141
"2093","BOM00026887",1999-09-25,149
"2094","BOM00026887",1999-09-26,140
"2095","BOM00026887",1999-09-27,127
"2096","BOM00026887",1999-09-28,138
"2097","BOM00026887",1999-09-29,135
"2098","BOM00026887",1999-09-30,149
"2099","BOM00026887",1999-10-01,175
"2100","BOM00026887",1999-10-02,154
"2101","BOM00026887",1999-10-03,128
"2102","BOM00026887",1999-10-04,184
"2103","BOM00026887",1999-10-05,167
"2104","BOM00026887",1999-10-06,162
"2105","BOM00026887",1999-10-07,127
"2106","BOM00026887",1999-10-08,95
"2107","BOM00026887",1999-10-09,78
"2108","BOM00026887",1999-10-10,81
"2109","BOM00026887",1999-10-11,64
"2110","BOM00026887",1999-10-12,82
"2111","BOM00026887",1999-10-13,69
"2112","BOM00026887",1999-10-14,60
"2113","BOM00026887",1999-10-15,27
"2114","BOM00026887",1999-10-16,35
"2115","BOM00026887",1999-10-17,43
"2116","BOM00026887",1999-10-18,15
"2117","BOM00026887",1999-10-19,2
"2118","BOM00026887",1999-10-20,-3
"2119","BOM00026887",1999-10-21,1
"2120","BOM00026887",1999-10-22,-2
"2121","BOM00026887",1999-10-23,-14
"2122","BOM00026887",1999-10-24,11
"2123","BOM00026887",1999-10-25,16
"2124","BOM00026887",1999-10-26,61
"2125","BOM00026887",1999-10-27,86
"2126","BOM00026887",1999-10-28,58
"2127","BOM00026887",1999-10-29,44
"2128","BOM00026887",1999-10-30,52
"2129","BOM00026887",1999-10-31,61
"2130","BOM00026887",1999-11-01,56
"2131","BOM00026887",1999-11-02,62
"2132","BOM00026887",1999-11-03,71
"2133","BOM00026887",1999-11-04,64
"2134","BOM00026887",1999-11-05,15
"2135","BOM00026887",1999-11-06,19
"2136","BOM00026887",1999-11-07,10
"2137","BOM00026887",1999-11-08,-32
"2138","BOM00026887",1999-11-09,-72
"2139","BOM00026887",1999-11-10,-55
"2140","BOM00026887",1999-11-11,-28
"2141","BOM00026887",1999-11-12,41
"2142","BOM00026887",1999-11-13,53
"2143","BOM00026887",1999-11-14,20
"2144","BOM00026887",1999-11-15,-11
"2145","BOM00026887",1999-11-16,-66
"2146","BOM00026887",1999-11-17,-91
"2147","BOM00026887",1999-11-18,-66
"2148","BOM00026887",1999-11-19,-59
"2149","BOM00026887",1999-11-20,-118
"2150","BOM00026887",1999-11-21,-48
"2151","BOM00026887",1999-11-22,-17
"2152","BOM00026887",1999-11-23,-14
"2153","BOM00026887",1999-11-24,-96
"2154","BOM00026887",1999-11-25,-179
"2155","BOM00026887",1999-11-26,-163
"2156","BOM00026887",1999-11-27,-34
"2157","BOM00026887",1999-11-28,2
"2158","BOM00026887",1999-11-29,7
"2159","BOM00026887",1999-11-30,9
"2160","BOM00026887",1999-12-01,10
"2161","BOM00026887",1999-12-02,20
"2162","BOM00026887",1999-12-03,10
"2163","BOM00026887",1999-12-04,15
"2164","BOM00026887",1999-12-05,5
"2165","BOM00026887",1999-12-06,-47
"2166","BOM00026887",1999-12-07,-28
"2167","BOM00026887",1999-12-08,-1
"2168","BOM00026887",1999-12-09,18
"2169","BOM00026887",1999-12-10,15
"2170","BOM00026887",1999-12-11,7
"2171","BOM00026887",1999-12-12,16
"2172","BOM00026887",1999-12-13,49
"2173","BOM00026887",1999-12-14,9
"2174","BOM00026887",1999-12-15,5
"2175","BOM00026887",1999-12-16,-4
"2176","BOM00026887",1999-12-17,-24
"2177","BOM00026887",1999-12-18,-30
"2178","BOM00026887",1999-12-19,-17
"2179","BOM00026887",1999-12-20,-38
"2180","BOM00026887",1999-12-21,-41
"2181","BOM00026887",1999-12-22,-72
"2182","BOM00026887",1999-12-23,-67
"2183","BOM00026887",1999-12-24,-98
"2184","BOM00026887",1999-12-25,-90
"2185","BOM00026887",1999-12-26,-44
"2186","BOM00026887",1999-12-27,-36
"2187","BOM00026887",1999-12-28,-27
"2188","BOM00026887",1999-12-29,-39
"2189","BOM00026887",1999-12-30,-26
"2190","BOM00026887",1999-12-31,-30
"2191","RSM00034003",1999-01-01,-112
"2192","RSM00034003",1999-01-02,-66
"2193","RSM00034003",1999-01-03,-54
"2194","RSM00034003",1999-01-04,-23
"2195","RSM00034003",1999-01-05,-14
"2196","RSM00034003",1999-01-06,11
"2197","RSM00034003",1999-01-07,18
"2198","RSM00034003",1999-01-08,-14
"2199","RSM00034003",1999-01-09,-118
"2200","RSM00034003",1999-01-10,-60
"2201","RSM00034003",1999-01-11,-102
"2202","RSM00034003",1999-01-12,-158
"2203","RSM00034003",1999-01-13,-62
"2204","RSM00034003",1999-01-14,-21
"2205","RSM00034003",1999-01-15,-1
"2206","RSM00034003",1999-01-16,-16
"2207","RSM00034003",1999-01-17,-20
"2208","RSM00034003",1999-01-18,-45
"2209","RSM00034003",1999-01-19,-65
"2210","RSM00034003",1999-01-20,-62
"2211","RSM00034003",1999-01-21,-85
"2212","RSM00034003",1999-01-22,-56
"2213","RSM00034003",1999-01-23,-33
"2214","RSM00034003",1999-01-24,-18
"2215","RSM00034003",1999-01-25,-22
"2216","RSM00034003",1999-01-26,8
"2217","RSM00034003",1999-01-27,13
"2218","RSM00034003",1999-01-28,-1
"2219","RSM00034003",1999-01-29,6
"2220","RSM00034003",1999-01-30,0
"2221","RSM00034003",1999-01-31,-75
"2222","RSM00034003",1999-02-01,-92
"2223","RSM00034003",1999-02-02,-69
"2224","RSM00034003",1999-02-03,-223
"2225","RSM00034003",1999-02-04,-187
"2226","RSM00034003",1999-02-05,-12
"2227","RSM00034003",1999-02-06,-3
"2228","RSM00034003",1999-02-07,-38
"2229","RSM00034003",1999-02-08,-64
"2230","RSM00034003",1999-02-09,-46
"2231","RSM00034003",1999-02-10,-59
"2232","RSM00034003",1999-02-11,5
"2233","RSM00034003",1999-02-12,17
"2234","RSM00034003",1999-02-13,-16
"2235","RSM00034003",1999-02-14,-22
"2236","RSM00034003",1999-02-15,-22
"2237","RSM00034003",1999-02-16,-18
"2238","RSM00034003",1999-02-17,-25
"2239","RSM00034003",1999-02-18,-9
"2240","RSM00034003",1999-02-19,-18
"2241","RSM00034003",1999-02-20,-65
"2242","RSM00034003",1999-02-21,-79
"2243","RSM00034003",1999-02-22,-57
"2244","RSM00034003",1999-02-23,-17
"2245","RSM00034003",1999-02-24,10
"2246","RSM00034003",1999-02-25,-15
"2247","RSM00034003",1999-02-26,-23
"2248","RSM00034003",1999-02-27,-61
"2249","RSM00034003",1999-02-28,-71
"2250","RSM00034003",1999-03-01,-6
"2251","RSM00034003",1999-03-02,8
"2252","RSM00034003",1999-03-03,-2
"2253","RSM00034003",1999-03-04,2
"2254","RSM00034003",1999-03-05,34
"2255","RSM00034003",1999-03-06,18
"2256","RSM00034003",1999-03-07,9
"2257","RSM00034003",1999-03-08,-37
"2258","RSM00034003",1999-03-09,-90
"2259","RSM00034003",1999-03-10,-78
"2260","RSM00034003",1999-03-11,-29
"2261","RSM00034003",1999-03-12,-1
"2262","RSM00034003",1999-03-13,-15
"2263","RSM00034003",1999-03-14,-50
"2264","RSM00034003",1999-03-15,-78
"2265","RSM00034003",1999-03-16,-99
"2266","RSM00034003",1999-03-17,-86
"2267","RSM00034003",1999-03-18,-68
"2268","RSM00034003",1999-03-19,-53
"2269","RSM00034003",1999-03-20,-21
"2270","RSM00034003",1999-03-21,-62
"2271","RSM00034003",1999-03-22,-13
"2272","RSM00034003",1999-03-23,10
"2273","RSM00034003",1999-03-24,27
"2274","RSM00034003",1999-03-25,16
"2275","RSM00034003",1999-03-26,11
"2276","RSM00034003",1999-03-27,33
"2277","RSM00034003",1999-03-28,51
"2278","RSM00034003",1999-03-29,43
"2279","RSM00034003",1999-03-30,41
"2280","RSM00034003",1999-03-31,35
"2281","RSM00034003",1999-04-01,35
"2282","RSM00034003",1999-04-02,50
"2283","RSM00034003",1999-04-03,32
"2284","RSM00034003",1999-04-04,26
"2285","RSM00034003",1999-04-05,-20
"2286","RSM00034003",1999-04-06,21
"2287","RSM00034003",1999-04-07,65
"2288","RSM00034003",1999-04-08,94
"2289","RSM00034003",1999-04-09,83
"2290","RSM00034003",1999-04-10,99
"2291","RSM00034003",1999-04-11,107
"2292","RSM00034003",1999-04-12,106
"2293","RSM00034003",1999-04-13,72
"2294","RSM00034003",1999-04-14,92
"2295","RSM00034003",1999-04-15,116
"2296","RSM00034003",1999-04-16,133
"2297","RSM00034003",1999-04-17,139
"2298","RSM00034003",1999-04-18,160
"2299","RSM00034003",1999-04-19,139
"2300","RSM00034003",1999-04-20,123
"2301","RSM00034003",1999-04-21,87
"2302","RSM00034003",1999-04-22,104
"2303","RSM00034003",1999-04-23,109
"2304","RSM00034003",1999-04-24,111
"2305","RSM00034003",1999-04-25,110
"2306","RSM00034003",1999-04-26,127
"2307","RSM00034003",1999-04-27,141
"2308","RSM00034003",1999-04-28,161
"2309","RSM00034003",1999-04-29,143
"2310","RSM00034003",1999-04-30,113
"2311","RSM00034003",1999-05-01,93
"2312","RSM00034003",1999-05-02,88
"2313","RSM00034003",1999-05-03,53
"2314","RSM00034003",1999-05-04,24
"2315","RSM00034003",1999-05-05,18
"2316","RSM00034003",1999-05-06,22
"2317","RSM00034003",1999-05-07,54
"2318","RSM00034003",1999-05-08,87
"2319","RSM00034003",1999-05-09,74
"2320","RSM00034003",1999-05-10,59
"2321","RSM00034003",1999-05-11,109
"2322","RSM00034003",1999-05-12,61
"2323","RSM00034003",1999-05-13,26
"2324","RSM00034003",1999-05-14,60
"2325","RSM00034003",1999-05-15,71
"2326","RSM00034003",1999-05-16,97
"2327","RSM00034003",1999-05-17,85
"2328","RSM00034003",1999-05-18,69
"2329","RSM00034003",1999-05-19,73
"2330","RSM00034003",1999-05-20,88
"2331","RSM00034003",1999-05-21,101
"2332","RSM00034003",1999-05-22,99
"2333","RSM00034003",1999-05-23,141
"2334","RSM00034003",1999-05-24,171
"2335","RSM00034003",1999-05-25,176
"2336","RSM00034003",1999-05-26,173
"2337","RSM00034003",1999-05-27,183
"2338","RSM00034003",1999-05-28,176
"2339","RSM00034003",1999-05-29,163
"2340","RSM00034003",1999-05-30,191
"2341","RSM00034003",1999-05-31,199
"2342","RSM00034003",1999-06-01,130
"2343","RSM00034003",1999-06-02,117
"2344","RSM00034003",1999-06-03,133
"2345","RSM00034003",1999-06-04,161
"2346","RSM00034003",1999-06-05,179
"2347","RSM00034003",1999-06-06,196
"2348","RSM00034003",1999-06-07,221
"2349","RSM00034003",1999-06-08,229
"2350","RSM00034003",1999-06-09,220
"2351","RSM00034003",1999-06-10,236
"2352","RSM00034003",1999-06-11,241
"2353","RSM00034003",1999-06-12,236
"2354","RSM00034003",1999-06-13,226
"2355","RSM00034003",1999-06-14,176
"2356","RSM00034003",1999-06-15,191
"2357","RSM00034003",1999-06-16,220
"2358","RSM00034003",1999-06-17,224
"2359","RSM00034003",1999-06-18,233
"2360","RSM00034003",1999-06-19,228
"2361","RSM00034003",1999-06-20,215
"2362","RSM00034003",1999-06-21,188
"2363","RSM00034003",1999-06-22,210
"2364","RSM00034003",1999-06-23,212
"2365","RSM00034003",1999-06-24,228
"2366","RSM00034003",1999-06-25,237
"2367","RSM00034003",1999-06-26,226
"2368","RSM00034003",1999-06-27,227
"2369","RSM00034003",1999-06-28,225
"2370","RSM00034003",1999-06-29,225
"2371","RSM00034003",1999-06-30,212
"2372","RSM00034003",1999-07-01,218
"2373","RSM00034003",1999-07-02,234
"2374","RSM00034003",1999-07-03,222
"2375","RSM00034003",1999-07-04,221
"2376","RSM00034003",1999-07-05,229
"2377","RSM00034003",1999-07-06,250
"2378","RSM00034003",1999-07-07,263
"2379","RSM00034003",1999-07-08,267
"2380","RSM00034003",1999-07-09,250
"2381","RSM00034003",1999-07-10,181
"2382","RSM00034003",1999-07-11,192
"2383","RSM00034003",1999-07-12,192
"2384","RSM00034003",1999-07-13,225
"2385","RSM00034003",1999-07-14,235
"2386","RSM00034003",1999-07-15,246
"2387","RSM00034003",1999-07-16,249
"2388","RSM00034003",1999-07-17,222
"2389","RSM00034003",1999-07-18,220
"2390","RSM00034003",1999-07-19,222
"2391","RSM00034003",1999-07-20,176
"2392","RSM00034003",1999-07-21,173
"2393","RSM00034003",1999-07-22,207
"2394","RSM00034003",1999-07-23,235
"2395","RSM00034003",1999-07-24,235
"2396","RSM00034003",1999-07-25,221
"2397","RSM00034003",1999-07-26,224
"2398","RSM00034003",1999-07-27,236
"2399","RSM00034003",1999-07-28,231
"2400","RSM00034003",1999-07-29,201
"2401","RSM00034003",1999-07-30,222
"2402","RSM00034003",1999-07-31,212
"2403","RSM00034003",1999-08-01,154
"2404","RSM00034003",1999-08-02,124
"2405","RSM00034003",1999-08-03,126
"2406","RSM00034003",1999-08-04,139
"2407","RSM00034003",1999-08-05,155
"2408","RSM00034003",1999-08-06,179
"2409","RSM00034003",1999-08-07,197
"2410","RSM00034003",1999-08-08,209
"2411","RSM00034003",1999-08-09,191
"2412","RSM00034003",1999-08-10,202
"2413","RSM00034003",1999-08-11,247
"2414","RSM00034003",1999-08-12,207
"2415","RSM00034003",1999-08-13,209
"2416","RSM00034003",1999-08-14,187
"2417","RSM00034003",1999-08-15,158
"2418","RSM00034003",1999-08-16,164
"2419","RSM00034003",1999-08-17,164
"2420","RSM00034003",1999-08-18,161
"2421","RSM00034003",1999-08-19,179
"2422","RSM00034003",1999-08-20,193
"2423","RSM00034003",1999-08-21,168
"2424","RSM00034003",1999-08-22,153
"2425","RSM00034003",1999-08-23,143
"2426","RSM00034003",1999-08-24,141
"2427","RSM00034003",1999-08-25,144
"2428","RSM00034003",1999-08-26,140
"2429","RSM00034003",1999-08-27,147
"2430","RSM00034003",1999-08-28,150
"2431","RSM00034003",1999-08-29,159
"2432","RSM00034003",1999-08-30,156
"2433","RSM00034003",1999-08-31,153
"2434","RSM00034003",1999-09-01,134
"2435","RSM00034003",1999-09-02,96
"2436","RSM00034003",1999-09-03,116
"2437","RSM00034003",1999-09-04,137
"2438","RSM00034003",1999-09-05,164
"2439","RSM00034003",1999-09-06,178
"2440","RSM00034003",1999-09-07,178
"2441","RSM00034003",1999-09-08,186
"2442","RSM00034003",1999-09-09,195
"2443","RSM00034003",1999-09-10,168
"2444","RSM00034003",1999-09-11,138
"2445","RSM00034003",1999-09-12,91
"2446","RSM00034003",1999-09-13,67
"2447","RSM00034003",1999-09-14,69
"2448","RSM00034003",1999-09-15,72
"2449","RSM00034003",1999-09-16,64
"2450","RSM00034003",1999-09-17,78
"2451","RSM00034003",1999-09-18,81
"2452","RSM00034003",1999-09-19,88
"2453","RSM00034003",1999-09-20,94
"2454","RSM00034003",1999-09-21,80
"2455","RSM00034003",1999-09-22,93
"2456","RSM00034003",1999-09-23,121
"2457","RSM00034003",1999-09-24,128
"2458","RSM00034003",1999-09-25,140
"2459","RSM00034003",1999-09-26,139
"2460","RSM00034003",1999-09-27,131
"2461","RSM00034003",1999-09-28,124
"2462","RSM00034003",1999-09-29,124
"2463","RSM00034003",1999-09-30,155
"2464","RSM00034003",1999-10-01,148
"2465","RSM00034003",1999-10-02,167
"2466","RSM00034003",1999-10-03,132
"2467","RSM00034003",1999-10-04,169
"2468","RSM00034003",1999-10-05,167
"2469","RSM00034003",1999-10-06,165
"2470","RSM00034003",1999-10-07,168
"2471","RSM00034003",1999-10-08,176
"2472","RSM00034003",1999-10-09,104
"2473","RSM00034003",1999-10-10,93
"2474","RSM00034003",1999-10-11,66
"2475","RSM00034003",1999-10-12,67
"2476","RSM00034003",1999-10-13,60
"2477","RSM00034003",1999-10-14,53
"2478","RSM00034003",1999-10-15,52
"2479","RSM00034003",1999-10-16,45
"2480","RSM00034003",1999-10-17,33
"2481","RSM00034003",1999-10-18,16
"2482","RSM00034003",1999-10-19,0
"2483","RSM00034003",1999-10-20,-3
"2484","RSM00034003",1999-10-21,-13
"2485","RSM00034003",1999-10-22,1
"2486","RSM00034003",1999-10-23,14
"2487","RSM00034003",1999-10-24,5
"2488","RSM00034003",1999-10-25,1
"2489","RSM00034003",1999-10-26,17
"2490","RSM00034003",1999-10-27,73
"2491","RSM00034003",1999-10-28,73
"2492","RSM00034003",1999-10-29,38
"2493","RSM00034003",1999-10-30,38
"2494","RSM00034003",1999-10-31,56
"2495","RSM00034003",1999-11-01,40
"2496","RSM00034003",1999-11-02,66
"2497","RSM00034003",1999-11-03,70
"2498","RSM00034003",1999-11-04,59
"2499","RSM00034003",1999-11-05,24
"2500","RSM00034003",1999-11-06,6
"2501","RSM00034003",1999-11-07,-11
"2502","RSM00034003",1999-11-08,-63
"2503","RSM00034003",1999-11-09,-93
"2504","RSM00034003",1999-11-10,-74
"2505","RSM00034003",1999-11-11,-44
"2506","RSM00034003",1999-11-12,16
"2507","RSM00034003",1999-11-13,-2
"2508","RSM00034003",1999-11-14,25
"2509","RSM00034003",1999-11-15,5
"2510","RSM00034003",1999-11-16,-55
"2511","RSM00034003",1999-11-17,-87
"2512","RSM00034003",1999-11-18,-76
"2513","RSM00034003",1999-11-19,-54
"2514","RSM00034003",1999-11-20,-93
"2515","RSM00034003",1999-11-21,-60
"2516","RSM00034003",1999-11-22,-39
"2517","RSM00034003",1999-11-23,-46
"2518","RSM00034003",1999-11-24,-122
"2519","RSM00034003",1999-11-25,-158
"2520","RSM00034003",1999-11-26,-156
"2521","RSM00034003",1999-11-27,-118
"2522","RSM00034003",1999-11-28,-90
"2523","RSM00034003",1999-11-29,-28
"2524","RSM00034003",1999-11-30,-11
"2525","RSM00034003",1999-12-01,-3
"2526","RSM00034003",1999-12-02,18
"2527","RSM00034003",1999-12-03,5
"2528","RSM00034003",1999-12-04,1
"2529","RSM00034003",1999-12-05,5
"2530","RSM00034003",1999-12-06,-32
"2531","RSM00034003",1999-12-07,-79
"2532","RSM00034003",1999-12-08,-11
"2533","RSM00034003",1999-12-09,15
"2534","RSM00034003",1999-12-10,5
"2535","RSM00034003",1999-12-11,13
"2536","RSM00034003",1999-12-12,17
"2537","RSM00034003",1999-12-13,19
"2538","RSM00034003",1999-12-14,-6
"2539","RSM00034003",1999-12-15,5
"2540","RSM00034003",1999-12-16,7
"2541","RSM00034003",1999-12-17,-10
"2542","RSM00034003",1999-12-18,-35
"2543","RSM00034003",1999-12-19,-13
"2544","RSM00034003",1999-12-20,-19
"2545","RSM00034003",1999-12-21,-45
"2546","RSM00034003",1999-12-22,-73
"2547","RSM00034003",1999-12-23,-77
"2548","RSM00034003",1999-12-24,-87
"2549","RSM00034003",1999-12-25,-111
"2550","RSM00034003",1999-12-26,-67
"2551","RSM00034003",1999-12-27,-29
"2552","RSM00034003",1999-12-28,1
"2553","RSM00034003",1999-12-29,-20
"2554","RSM00034003",1999-12-30,-19
"2555","RSM00034003",1999-12-31,-33
